x1,x2,x3,x4
-0.4258853055050253,-0.4294957562324097,0.0952116396604725,-0.0067314397760511
-0.3627343101845139,-0.366501131608612,0.1350289310726907,0.2268597077987291
-0.2713061490981915,-0.1976888713107609,0.2072492231181839,0.374544141195427
-0.1449064569424137,0.0041128224239213,0.291142301550457,0.4074557123404677
0.011130380792222,0.1958834538380258,0.3292798197156814,0.3605749452472736
0.1633256185653669,0.3521490336861713,0.2570037975334311,0.2560508593647214
0.2450275708914884,0.4415876512047407,0.0785743115990666,0.1230494590454846
0.2326347108911755,0.4656319241698198,-0.1330844134205011,-0.0152464535321934
0.119637794822614,0.4227833301455908,-0.3054709894296684,-0.154524405993308
-0.0597985590037527,0.305349960832448,-0.3364891139798157,-0.2805862089719886
-0.2042384363417092,0.1442527075754109,-0.2416931097440793,-0.3755002033316148
-0.2886032181832285,-0.0507831923076065,-0.1104772034077979,-0.4269284540317095
-0.3154716794851951,-0.2697228405202197,-0.0011660979901394,-0.3745699608305695
-0.3016820210036448,-0.41793130458035,0.0463192058823674,-0.1776380981682281
-0.2765707062264199,-0.442792823319159,0.0622540184416565,0.0734928608495925
-0.2433100801653257,-0.3520793420280159,0.084598340092364,0.3069939491808391
-0.1893648220763171,-0.1573139474907789,0.1360412426201336,0.4489369716854416
-0.1053686004874076,0.0728453336311345,0.2024527115733128,0.4617527732517665
0.0063528115200292,0.2869638316205951,0.2350998014784338,0.3873523573229338
0.1204503917565289,0.4616112696683717,0.1708230139617724,0.2595733243721132
0.1703377273325444,0.5629388904918469,4.638098976589636e-05,0.110992885544835
0.1117918540580908,0.5817971620353978,-0.1891278165710205,-0.0443005761235322
-0.0422050105639321,0.4983548179363672,-0.2426517094426582,-0.2090239416856635
-0.1512922773697399,0.3463972547993139,-0.1413432785610114,-0.3478007375748266
-0.1886299955070101,0.1537070790648551,-0.0156932424442761,-0.4516646586928343
-0.1707506828915557,-0.0779599971043167,0.080850290342848,-0.4841811693170912
-0.1180457585720038,-0.2965638818895101,0.1260730991505823,-0.380878981926272
-0.0602447228453466,-0.4191460970224851,0.1370502704046887,-0.1668147168349174
-0.0053720522185248,-0.4365887731116853,0.1387809895955906,0.0813592194918316
0.0517025751349988,-0.3526534956336963,0.1365818973994437,0.3145257791749568
0.1123059310187083,-0.163597760999619,0.1173955367441491,0.469063804986861
0.1568823500863046,0.0767424440663471,0.0549284177803106,0.4847440945983914
0.1589052864706105,0.2920325804170934,-0.0523053451604346,0.4006961184716237
0.0995387244745837,0.465172763815262,-0.1736457926997152,0.2709462035544216
-0.037605704252394,0.5880259654123133,-0.2168696648111659,0.107874916569413
-0.1432514930679683,0.6046135943537878,-0.0688631706168901,-0.0606948769746715
-0.128729624804004,0.5238459432738247,0.1131689543010455,-0.2159883224840813
-0.0339303966148957,0.3622209192388215,0.2057850536870531,-0.3579359465021974
0.0712591176659905,0.1521907080758414,0.1926890058698147,-0.4554198256852756
0.15222849762525,-0.0809752339850903,0.1340245252490838,-0.4771558039646266
